date,state,cases,deaths,day,month,year,POP2020,abbr,full_name
2021-04-27,Iowa,363530,5930,27,4,21,3163561,IA,Iowa
2021-04-28,Iowa,364033,5931,28,4,21,3163561,IA,Iowa
2021-04-29,Iowa,364476,5931,29,4,21,3163561,IA,Iowa
2021-04-30,Iowa,364841,5950,30,4,21,3163561,IA,Iowa
2021-05-01,Iowa,365228,5952,1,5,21,3163561,IA,Iowa
2021-05-02,Iowa,365519,5959,2,5,21,3163561,IA,Iowa
2021-05-03,Iowa,365750,5959,3,5,21,3163561,IA,Iowa
2021-05-04,Iowa,366126,5960,4,5,21,3163561,IA,Iowa
2021-05-05,Iowa,366566,5962,5,5,21,3163561,IA,Iowa
2021-05-06,Iowa,366946,5980,6,5,21,3163561,IA,Iowa
2021-05-07,Iowa,367292,5983,7,5,21,3163561,IA,Iowa
2021-05-08,Iowa,367563,5984,8,5,21,3163561,IA,Iowa
2021-05-09,Iowa,367715,5985,9,5,21,3163561,IA,Iowa
2021-05-10,Iowa,367909,5985,10,5,21,3163561,IA,Iowa
2021-05-11,Iowa,368190,5989,11,5,21,3163561,IA,Iowa
2021-05-12,Iowa,368567,5994,12,5,21,3163561,IA,Iowa
2021-05-13,Iowa,368823,5998,13,5,21,3163561,IA,Iowa
2021-05-14,Iowa,369055,5999,14,5,21,3163561,IA,Iowa
2021-05-15,Iowa,369230,6001,15,5,21,3163561,IA,Iowa
2021-05-16,Iowa,369368,6006,16,5,21,3163561,IA,Iowa
2021-05-17,Iowa,369489,6006,17,5,21,3163561,IA,Iowa
2021-05-18,Iowa,369690,6013,18,5,21,3163561,IA,Iowa
2021-05-19,Iowa,369987,6018,19,5,21,3163561,IA,Iowa
2021-05-20,Iowa,370195,6025,20,5,21,3163561,IA,Iowa
2021-05-21,Iowa,370363,6035,21,5,21,3163561,IA,Iowa
2021-05-22,Iowa,370517,6035,22,5,21,3163561,IA,Iowa
2021-05-23,Iowa,370625,6035,23,5,21,3163561,IA,Iowa
2021-05-24,Iowa,370721,6035,24,5,21,3163561,IA,Iowa
2021-05-25,Iowa,370875,6039,25,5,21,3163561,IA,Iowa
2021-05-26,Iowa,371036,6044,26,5,21,3163561,IA,Iowa
2021-05-27,Iowa,371138,6048,27,5,21,3163561,IA,Iowa
2021-05-28,Iowa,371256,6053,28,5,21,3163561,IA,Iowa
2021-05-29,Iowa,371331,6055,29,5,21,3163561,IA,Iowa
2021-05-30,Iowa,371384,6055,30,5,21,3163561,IA,Iowa
2021-05-31,Iowa,371424,6055,31,5,21,3163561,IA,Iowa
2021-06-01,Iowa,371473,6057,1,6,21,3163561,IA,Iowa
2021-06-02,Iowa,371635,6061,2,6,21,3163561,IA,Iowa
2021-06-03,Iowa,371761,6065,3,6,21,3163561,IA,Iowa
2021-06-04,Iowa,371863,6067,4,6,21,3163561,IA,Iowa
2021-06-05,Iowa,371956,6068,5,6,21,3163561,IA,Iowa
2021-06-06,Iowa,372029,6072,6,6,21,3163561,IA,Iowa
2021-06-07,Iowa,372064,6073,7,6,21,3163561,IA,Iowa
2021-06-08,Iowa,372153,6078,8,6,21,3163561,IA,Iowa
2021-06-09,Iowa,372248,6084,9,6,21,3163561,IA,Iowa
2021-06-10,Iowa,372333,6095,10,6,21,3163561,IA,Iowa
2021-06-11,Iowa,372442,6097,11,6,21,3163561,IA,Iowa
2021-06-12,Iowa,372525,6099,12,6,21,3163561,IA,Iowa
2021-06-13,Iowa,372577,6102,13,6,21,3163561,IA,Iowa
2021-06-14,Iowa,372649,6102,14,6,21,3163561,IA,Iowa
2021-06-15,Iowa,372752,6103,15,6,21,3163561,IA,Iowa
2021-06-16,Iowa,372837,6109,16,6,21,3163561,IA,Iowa
2021-06-17,Iowa,372909,6109,17,6,21,3163561,IA,Iowa
2021-06-18,Iowa,372987,6109,18,6,21,3163561,IA,Iowa
2021-06-19,Iowa,373049,6112,19,6,21,3163561,IA,Iowa
2021-06-20,Iowa,373101,6114,20,6,21,3163561,IA,Iowa
2021-06-21,Iowa,373140,6115,21,6,21,3163561,IA,Iowa
2021-06-22,Iowa,373223,6117,22,6,21,3163561,IA,Iowa
2021-06-23,Iowa,373314,6120,23,6,21,3163561,IA,Iowa
2021-06-24,Iowa,373372,6124,24,6,21,3163561,IA,Iowa
2021-06-25,Iowa,373450,6125,25,6,21,3163561,IA,Iowa
2021-06-26,Iowa,373529,6131,26,6,21,3163561,IA,Iowa
2021-06-27,Iowa,373583,6133,27,6,21,3163561,IA,Iowa
2021-06-28,Iowa,373641,6133,28,6,21,3163561,IA,Iowa
2021-06-29,Iowa,373735,6134,29,6,21,3163561,IA,Iowa
2021-06-30,Iowa,373861,6138,30,6,21,3163561,IA,Iowa
2021-07-01,Iowa,373960,6140,1,7,21,3163561,IA,Iowa
2021-07-02,Iowa,374054,6142,2,7,21,3163561,IA,Iowa
2021-07-03,Iowa,374120,6146,3,7,21,3163561,IA,Iowa
2021-07-04,Iowa,374180,6146,4,7,21,3163561,IA,Iowa
2021-07-05,Iowa,374207,6146,5,7,21,3163561,IA,Iowa
2021-07-06,Iowa,374285,6148,6,7,21,3163561,IA,Iowa
2021-07-07,Iowa,374381,6149,7,7,21,3163561,IA,Iowa
2021-07-08,Iowa,374381,6149,8,7,21,3163561,IA,Iowa
2021-07-09,Iowa,374381,6149,9,7,21,3163561,IA,Iowa
2021-07-10,Iowa,374671,6149,10,7,21,3163561,IA,Iowa
2021-07-11,Iowa,374671,6149,11,7,21,3163561,IA,Iowa
2021-07-12,Iowa,374671,6149,12,7,21,3163561,IA,Iowa
2021-07-13,Iowa,374948,6149,13,7,21,3163561,IA,Iowa
2021-07-14,Iowa,375278,6158,14,7,21,3163561,IA,Iowa
2021-07-15,Iowa,375321,6158,15,7,21,3163561,IA,Iowa
2021-07-16,Iowa,375321,6158,16,7,21,3163561,IA,Iowa
2021-07-17,Iowa,375726,6158,17,7,21,3163561,IA,Iowa
2021-07-18,Iowa,375726,6158,18,7,21,3163561,IA,Iowa
2021-07-19,Iowa,375726,6158,19,7,21,3163561,IA,Iowa
2021-07-20,Iowa,376198,6158,20,7,21,3163561,IA,Iowa
2021-07-21,Iowa,376673,6170,21,7,21,3163561,IA,Iowa
2021-07-22,Iowa,376726,6170,22,7,21,3163561,IA,Iowa
2021-07-23,Iowa,376726,6170,23,7,21,3163561,IA,Iowa
2021-07-24,Iowa,377300,6170,24,7,21,3163561,IA,Iowa
2021-07-25,Iowa,377300,6170,25,7,21,3163561,IA,Iowa
2021-07-26,Iowa,377300,6170,26,7,21,3163561,IA,Iowa
2021-07-27,Iowa,377886,6170,27,7,21,3163561,IA,Iowa
2021-07-28,Iowa,378831,6183,28,7,21,3163561,IA,Iowa
2021-07-29,Iowa,378916,6183,29,7,21,3163561,IA,Iowa
2021-07-30,Iowa,378916,6183,30,7,21,3163561,IA,Iowa
2021-07-31,Iowa,379797,6183,31,7,21,3163561,IA,Iowa
2021-08-01,Iowa,379797,6183,1,8,21,3163561,IA,Iowa
2021-08-02,Iowa,379797,6183,2,8,21,3163561,IA,Iowa
2021-08-03,Iowa,381110,6183,3,8,21,3163561,IA,Iowa
2021-08-04,Iowa,382401,6193,4,8,21,3163561,IA,Iowa
2021-08-05,Iowa,382401,6193,5,8,21,3163561,IA,Iowa
2021-08-06,Iowa,382401,6193,6,8,21,3163561,IA,Iowa
2021-08-07,Iowa,383997,6193,7,8,21,3163561,IA,Iowa
2021-08-08,Iowa,383997,6193,8,8,21,3163561,IA,Iowa
2021-08-09,Iowa,383997,6193,9,8,21,3163561,IA,Iowa
2021-08-10,Iowa,385556,6193,10,8,21,3163561,IA,Iowa
2021-08-11,Iowa,387273,6210,11,8,21,3163561,IA,Iowa
2021-08-12,Iowa,387273,6210,12,8,21,3163561,IA,Iowa
2021-08-13,Iowa,387273,6210,13,8,21,3163561,IA,Iowa
2021-08-14,Iowa,389223,6210,14,8,21,3163561,IA,Iowa
2021-08-15,Iowa,389223,6210,15,8,21,3163561,IA,Iowa
2021-08-16,Iowa,389223,6210,16,8,21,3163561,IA,Iowa
2021-08-17,Iowa,390978,6210,17,8,21,3163561,IA,Iowa
2021-08-18,Iowa,392970,6226,18,8,21,3163561,IA,Iowa
2021-08-19,Iowa,392970,6226,19,8,21,3163561,IA,Iowa
2021-08-20,Iowa,392970,6226,20,8,21,3163561,IA,Iowa
2021-08-21,Iowa,395167,6226,21,8,21,3163561,IA,Iowa
2021-08-22,Iowa,395167,6226,22,8,21,3163561,IA,Iowa
2021-08-23,Iowa,395167,6226,23,8,21,3163561,IA,Iowa
2021-08-24,Iowa,397522,6226,24,8,21,3163561,IA,Iowa
2021-08-25,Iowa,400082,6268,25,8,21,3163561,IA,Iowa
2021-08-26,Iowa,400082,6268,26,8,21,3163561,IA,Iowa
2021-08-27,Iowa,400082,6268,27,8,21,3163561,IA,Iowa
2021-08-28,Iowa,402725,6268,28,8,21,3163561,IA,Iowa
2021-08-29,Iowa,402725,6268,29,8,21,3163561,IA,Iowa
2021-08-30,Iowa,402725,6268,30,8,21,3163561,IA,Iowa
2021-08-31,Iowa,404747,6268,31,8,21,3163561,IA,Iowa
2021-09-01,Iowa,408390,6307,1,9,21,3163561,IA,Iowa
2021-09-02,Iowa,408390,6307,2,9,21,3163561,IA,Iowa
2021-09-03,Iowa,408390,6307,3,9,21,3163561,IA,Iowa
2021-09-04,Iowa,411577,6307,4,9,21,3163561,IA,Iowa
2021-09-05,Iowa,411577,6307,5,9,21,3163561,IA,Iowa
2021-09-06,Iowa,411577,6307,6,9,21,3163561,IA,Iowa
2021-09-07,Iowa,414784,6307,7,9,21,3163561,IA,Iowa
2021-09-08,Iowa,417152,6337,8,9,21,3163561,IA,Iowa
2021-09-09,Iowa,417152,6337,9,9,21,3163561,IA,Iowa
2021-09-10,Iowa,417152,6337,10,9,21,3163561,IA,Iowa
2021-09-11,Iowa,421168,6337,11,9,21,3163561,IA,Iowa
2021-09-12,Iowa,421168,6337,12,9,21,3163561,IA,Iowa
2021-09-13,Iowa,421168,6337,13,9,21,3163561,IA,Iowa
2021-09-14,Iowa,425194,6337,14,9,21,3163561,IA,Iowa
2021-09-15,Iowa,429078,6401,15,9,21,3163561,IA,Iowa
2021-09-16,Iowa,429078,6401,16,9,21,3163561,IA,Iowa
2021-09-17,Iowa,429078,6401,17,9,21,3163561,IA,Iowa
2021-09-18,Iowa,434239,6401,18,9,21,3163561,IA,Iowa
2021-09-19,Iowa,434239,6401,19,9,21,3163561,IA,Iowa
2021-09-20,Iowa,434239,6401,20,9,21,3163561,IA,Iowa
2021-09-21,Iowa,437872,6401,21,9,21,3163561,IA,Iowa
2021-09-22,Iowa,441183,6483,22,9,21,3163561,IA,Iowa
2021-09-23,Iowa,441183,6482,23,9,21,3163561,IA,Iowa
2021-09-24,Iowa,441183,6482,24,9,21,3163561,IA,Iowa
2021-09-25,Iowa,445668,6482,25,9,21,3163561,IA,Iowa
2021-09-26,Iowa,445668,6482,26,9,21,3163561,IA,Iowa
2021-09-27,Iowa,445668,6482,27,9,21,3163561,IA,Iowa
2021-09-28,Iowa,449038,6482,28,9,21,3163561,IA,Iowa
2021-09-29,Iowa,452057,6563,29,9,21,3163561,IA,Iowa
2021-09-30,Iowa,452057,6563,30,9,21,3163561,IA,Iowa
2021-10-01,Iowa,452057,6563,1,10,21,3163561,IA,Iowa
2021-10-02,Iowa,455579,6563,2,10,21,3163561,IA,Iowa
2021-10-03,Iowa,455579,6563,3,10,21,3163561,IA,Iowa
2021-10-04,Iowa,455579,6563,4,10,21,3163561,IA,Iowa
2021-10-05,Iowa,458908,6563,5,10,21,3163561,IA,Iowa
2021-10-06,Iowa,461729,6654,6,10,21,3163561,IA,Iowa
2021-10-07,Iowa,461729,6654,7,10,21,3163561,IA,Iowa
2021-10-08,Iowa,461729,6654,8,10,21,3163561,IA,Iowa
2021-10-09,Iowa,464797,6654,9,10,21,3163561,IA,Iowa
2021-10-10,Iowa,464797,6654,10,10,21,3163561,IA,Iowa
2021-10-11,Iowa,464797,6654,11,10,21,3163561,IA,Iowa
2021-10-12,Iowa,467459,6654,12,10,21,3163561,IA,Iowa
2021-10-13,Iowa,469875,6748,13,10,21,3163561,IA,Iowa
2021-10-14,Iowa,469875,6748,14,10,21,3163561,IA,Iowa
2021-10-15,Iowa,469875,6748,15,10,21,3163561,IA,Iowa
2021-10-16,Iowa,472331,6748,16,10,21,3163561,IA,Iowa
2021-10-17,Iowa,472331,6748,17,10,21,3163561,IA,Iowa
2021-10-18,Iowa,472331,6748,18,10,21,3163561,IA,Iowa
2021-10-19,Iowa,474216,6748,19,10,21,3163561,IA,Iowa
2021-10-20,Iowa,476713,6848,20,10,21,3163561,IA,Iowa
2021-10-21,Iowa,476713,6848,21,10,21,3163561,IA,Iowa
2021-10-22,Iowa,476713,6848,22,10,21,3163561,IA,Iowa
2021-10-23,Iowa,479153,6848,23,10,21,3163561,IA,Iowa
2021-10-24,Iowa,479153,6848,24,10,21,3163561,IA,Iowa
2021-10-25,Iowa,479153,6848,25,10,21,3163561,IA,Iowa
2021-10-26,Iowa,481207,6848,26,10,21,3163561,IA,Iowa
2021-10-27,Iowa,483736,6965,27,10,21,3163561,IA,Iowa
2021-10-28,Iowa,483736,6965,28,10,21,3163561,IA,Iowa
2021-10-29,Iowa,483736,6965,29,10,21,3163561,IA,Iowa
2021-10-30,Iowa,486132,6965,30,10,21,3163561,IA,Iowa
2021-10-31,Iowa,486132,6965,31,10,21,3163561,IA,Iowa
2021-11-01,Iowa,486132,6965,1,11,21,3163561,IA,Iowa
2021-11-02,Iowa,488885,6965,2,11,21,3163561,IA,Iowa
2021-11-03,Iowa,491463,7069,3,11,21,3163561,IA,Iowa
2021-11-04,Iowa,491463,7069,4,11,21,3163561,IA,Iowa
2021-11-05,Iowa,491463,7069,5,11,21,3163561,IA,Iowa
2021-11-06,Iowa,494407,7069,6,11,21,3163561,IA,Iowa
2021-11-07,Iowa,494407,7069,7,11,21,3163561,IA,Iowa
2021-11-08,Iowa,494407,7069,8,11,21,3163561,IA,Iowa
2021-11-09,Iowa,497648,7069,9,11,21,3163561,IA,Iowa
2021-11-10,Iowa,500474,7166,10,11,21,3163561,IA,Iowa
2021-11-11,Iowa,500474,7166,11,11,21,3163561,IA,Iowa
2021-11-12,Iowa,500474,7166,12,11,21,3163561,IA,Iowa
2021-11-13,Iowa,503564,7166,13,11,21,3163561,IA,Iowa
2021-11-14,Iowa,503564,7166,14,11,21,3163561,IA,Iowa
2021-11-15,Iowa,503564,7166,15,11,21,3163561,IA,Iowa
2021-11-16,Iowa,506538,7166,16,11,21,3163561,IA,Iowa
2021-11-17,Iowa,509761,7268,17,11,21,3163561,IA,Iowa
2021-11-18,Iowa,509761,7268,18,11,21,3163561,IA,Iowa
2021-11-19,Iowa,509761,7268,19,11,21,3163561,IA,Iowa
2021-11-20,Iowa,513637,7268,20,11,21,3163561,IA,Iowa
2021-11-21,Iowa,513637,7268,21,11,21,3163561,IA,Iowa
2021-11-22,Iowa,513637,7268,22,11,21,3163561,IA,Iowa
2021-11-23,Iowa,516907,7268,23,11,21,3163561,IA,Iowa
2021-11-24,Iowa,520318,7354,24,11,21,3163561,IA,Iowa
2021-11-25,Iowa,520318,7354,25,11,21,3163561,IA,Iowa
2021-11-26,Iowa,520318,7354,26,11,21,3163561,IA,Iowa
2021-11-27,Iowa,520318,7354,27,11,21,3163561,IA,Iowa
2021-11-28,Iowa,522858,7354,28,11,21,3163561,IA,Iowa
2021-11-29,Iowa,522858,7354,29,11,21,3163561,IA,Iowa
2021-11-30,Iowa,525458,7354,30,11,21,3163561,IA,Iowa
2021-12-01,Iowa,530060,7445,1,12,21,3163561,IA,Iowa
2021-12-02,Iowa,530060,7445,2,12,21,3163561,IA,Iowa
2021-12-03,Iowa,530060,7445,3,12,21,3163561,IA,Iowa
2021-12-04,Iowa,534623,7445,4,12,21,3163561,IA,Iowa
2021-12-05,Iowa,534623,7445,5,12,21,3163561,IA,Iowa
2021-12-06,Iowa,534623,7445,6,12,21,3163561,IA,Iowa
2021-12-07,Iowa,538738,7445,7,12,21,3163561,IA,Iowa
2021-12-08,Iowa,542433,7550,8,12,21,3163561,IA,Iowa
2021-12-09,Iowa,542433,7550,9,12,21,3163561,IA,Iowa
2021-12-10,Iowa,545804,7550,10,12,21,3163561,IA,Iowa
2021-12-11,Iowa,546287,7550,11,12,21,3163561,IA,Iowa
2021-12-12,Iowa,546287,7550,12,12,21,3163561,IA,Iowa
2021-12-13,Iowa,546287,7550,13,12,21,3163561,IA,Iowa
2021-12-14,Iowa,549642,7550,14,12,21,3163561,IA,Iowa
2021-12-15,Iowa,553407,7680,15,12,21,3163561,IA,Iowa
2021-12-16,Iowa,553407,7680,16,12,21,3163561,IA,Iowa
2021-12-17,Iowa,553407,7680,17,12,21,3163561,IA,Iowa
2021-12-18,Iowa,557029,7680,18,12,21,3163561,IA,Iowa
2021-12-19,Iowa,557029,7680,19,12,21,3163561,IA,Iowa
2021-12-20,Iowa,557029,7680,20,12,21,3163561,IA,Iowa
2021-12-21,Iowa,560351,7680,21,12,21,3163561,IA,Iowa
2021-12-22,Iowa,563955,7799,22,12,21,3163561,IA,Iowa
2021-12-23,Iowa,563955,7799,23,12,21,3163561,IA,Iowa
2021-12-24,Iowa,563955,7799,24,12,21,3163561,IA,Iowa
2021-12-25,Iowa,563955,7799,25,12,21,3163561,IA,Iowa
2021-12-26,Iowa,563955,7799,26,12,21,3163561,IA,Iowa
2021-12-27,Iowa,567997,7799,27,12,21,3163561,IA,Iowa
2021-12-28,Iowa,570470,7799,28,12,21,3163561,IA,Iowa
2021-12-29,Iowa,575501,7858,29,12,21,3163561,IA,Iowa
2021-12-30,Iowa,575501,7858,30,12,21,3163561,IA,Iowa
2021-12-31,Iowa,575501,7858,31,12,21,3163561,IA,Iowa
2022-01-01,Iowa,575501,7858,1,1,22,3163561,IA,Iowa
2022-01-02,Iowa,575501,7858,2,1,22,3163561,IA,Iowa
2022-01-03,Iowa,575501,7858,3,1,22,3163561,IA,Iowa
2022-01-04,Iowa,587386,7858,4,1,22,3163561,IA,Iowa
2022-01-05,Iowa,596296,8019,5,1,22,3163561,IA,Iowa
2022-01-06,Iowa,596296,8019,6,1,22,3163561,IA,Iowa
2022-01-07,Iowa,596296,8019,7,1,22,3163561,IA,Iowa
2022-01-08,Iowa,608000,8019,8,1,22,3163561,IA,Iowa
2022-01-09,Iowa,608000,8019,9,1,22,3163561,IA,Iowa
2022-01-10,Iowa,608000,8019,10,1,22,3163561,IA,Iowa
2022-01-11,Iowa,619061,8019,11,1,22,3163561,IA,Iowa
2022-01-12,Iowa,631301,8201,12,1,22,3163561,IA,Iowa
2022-01-13,Iowa,631301,8201,13,1,22,3163561,IA,Iowa
2022-01-14,Iowa,631301,8201,14,1,22,3163561,IA,Iowa
2022-01-15,Iowa,645410,8201,15,1,22,3163561,IA,Iowa
2022-01-16,Iowa,645410,8201,16,1,22,3163561,IA,Iowa
2022-01-17,Iowa,645410,8201,17,1,22,3163561,IA,Iowa
2022-01-18,Iowa,657146,8201,18,1,22,3163561,IA,Iowa
2022-01-19,Iowa,669705,8317,19,1,22,3163561,IA,Iowa
2022-01-20,Iowa,669705,8317,20,1,22,3163561,IA,Iowa
2022-01-21,Iowa,669705,8317,21,1,22,3163561,IA,Iowa
2022-01-22,Iowa,682363,8317,22,1,22,3163561,IA,Iowa
2022-01-23,Iowa,682363,8317,23,1,22,3163561,IA,Iowa
2022-01-24,Iowa,682363,8317,24,1,22,3163561,IA,Iowa
2022-01-25,Iowa,693914,8317,25,1,22,3163561,IA,Iowa
2022-01-26,Iowa,703366,8501,26,1,22,3163561,IA,Iowa
2022-01-27,Iowa,703366,8501,27,1,22,3163561,IA,Iowa
2022-01-28,Iowa,703366,8501,28,1,22,3163561,IA,Iowa
2022-01-29,Iowa,712288,8501,29,1,22,3163561,IA,Iowa
2022-01-30,Iowa,712288,8501,30,1,22,3163561,IA,Iowa
2022-01-31,Iowa,712288,8501,31,1,22,3163561,IA,Iowa
2022-02-01,Iowa,719703,8501,1,2,22,3163561,IA,Iowa
2022-02-02,Iowa,722589,8657,2,2,22,3163561,IA,Iowa
2022-02-03,Iowa,724912,8657,3,2,22,3163561,IA,Iowa
2022-02-04,Iowa,724912,8657,4,2,22,3163561,IA,Iowa
2022-02-05,Iowa,729700,8657,5,2,22,3163561,IA,Iowa
2022-02-06,Iowa,729700,8657,6,2,22,3163561,IA,Iowa
2022-02-07,Iowa,729700,8657,7,2,22,3163561,IA,Iowa
2022-02-08,Iowa,733153,8657,8,2,22,3163561,IA,Iowa
2022-02-09,Iowa,735422,8829,9,2,22,3163561,IA,Iowa
2022-02-10,Iowa,736703,8829,10,2,22,3163561,IA,Iowa
2022-02-11,Iowa,736703,8829,11,2,22,3163561,IA,Iowa
2022-02-12,Iowa,739566,8829,12,2,22,3163561,IA,Iowa
2022-02-13,Iowa,739566,8829,13,2,22,3163561,IA,Iowa
2022-02-14,Iowa,739566,8829,14,2,22,3163561,IA,Iowa
2022-02-15,Iowa,741648,8829,15,2,22,3163561,IA,Iowa
2022-02-16,Iowa,743285,8948,16,2,22,3163561,IA,Iowa
2022-02-17,Iowa,743773,8948,17,2,22,3163561,IA,Iowa
2022-02-18,Iowa,743773,8948,18,2,22,3163561,IA,Iowa
2022-02-19,Iowa,745530,8948,19,2,22,3163561,IA,Iowa
2022-02-20,Iowa,745530,8948,20,2,22,3163561,IA,Iowa
2022-02-21,Iowa,745530,8948,21,2,22,3163561,IA,Iowa
2022-02-22,Iowa,746825,8948,22,2,22,3163561,IA,Iowa
2022-02-23,Iowa,747703,9085,23,2,22,3163561,IA,Iowa
2022-02-24,Iowa,748057,9085,24,2,22,3163561,IA,Iowa
2022-02-25,Iowa,748057,9085,25,2,22,3163561,IA,Iowa
2022-02-26,Iowa,748849,9085,26,2,22,3163561,IA,Iowa
2022-02-27,Iowa,748849,9085,27,2,22,3163561,IA,Iowa
2022-02-28,Iowa,748849,9085,28,2,22,3163561,IA,Iowa
2022-03-01,Iowa,754073,9085,1,3,22,3163561,IA,Iowa
2022-03-02,Iowa,754511,9171,2,3,22,3163561,IA,Iowa
2022-03-03,Iowa,755022,9171,3,3,22,3163561,IA,Iowa
2022-03-04,Iowa,755022,9171,4,3,22,3163561,IA,Iowa
2022-03-05,Iowa,755547,9171,5,3,22,3163561,IA,Iowa
2022-03-06,Iowa,755547,9171,6,3,22,3163561,IA,Iowa
2022-03-07,Iowa,755547,9171,7,3,22,3163561,IA,Iowa
2022-03-08,Iowa,755968,9171,8,3,22,3163561,IA,Iowa
2022-03-09,Iowa,756257,9262,9,3,22,3163561,IA,Iowa
2022-03-10,Iowa,756359,9262,10,3,22,3163561,IA,Iowa
2022-03-11,Iowa,756359,9262,11,3,22,3163561,IA,Iowa
2022-03-12,Iowa,756778,9262,12,3,22,3163561,IA,Iowa
2022-03-13,Iowa,756778,9262,13,3,22,3163561,IA,Iowa
2022-03-14,Iowa,756778,9262,14,3,22,3163561,IA,Iowa
2022-03-15,Iowa,757017,9262,15,3,22,3163561,IA,Iowa
2022-03-16,Iowa,757265,9349,16,3,22,3163561,IA,Iowa
2022-03-17,Iowa,757334,9349,17,3,22,3163561,IA,Iowa
2022-03-18,Iowa,757334,9349,18,3,22,3163561,IA,Iowa
2022-03-19,Iowa,757551,9349,19,3,22,3163561,IA,Iowa
2022-03-20,Iowa,757551,9349,20,3,22,3163561,IA,Iowa
2022-03-21,Iowa,757551,9349,21,3,22,3163561,IA,Iowa
2022-03-22,Iowa,757807,9349,22,3,22,3163561,IA,Iowa
2022-03-23,Iowa,757985,9402,23,3,22,3163561,IA,Iowa
2022-03-24,Iowa,758064,9402,24,3,22,3163561,IA,Iowa
2022-03-25,Iowa,758064,9402,25,3,22,3163561,IA,Iowa
2022-03-26,Iowa,758294,9402,26,3,22,3163561,IA,Iowa
2022-03-27,Iowa,758294,9402,27,3,22,3163561,IA,Iowa
2022-03-28,Iowa,758294,9402,28,3,22,3163561,IA,Iowa
2022-03-29,Iowa,758463,9402,29,3,22,3163561,IA,Iowa
2022-03-30,Iowa,758463,9445,30,3,22,3163561,IA,Iowa
2022-03-31,Iowa,758463,9445,31,3,22,3163561,IA,Iowa
2022-04-01,Iowa,758463,9445,1,4,22,3163561,IA,Iowa
2022-04-02,Iowa,759048,9445,2,4,22,3163561,IA,Iowa
2022-04-03,Iowa,759048,9445,3,4,22,3163561,IA,Iowa
2022-04-04,Iowa,759048,9445,4,4,22,3163561,IA,Iowa
2022-04-05,Iowa,759175,9445,5,4,22,3163561,IA,Iowa
2022-04-06,Iowa,759393,9454,6,4,22,3163561,IA,Iowa
2022-04-07,Iowa,759475,9454,7,4,22,3163561,IA,Iowa
2022-04-08,Iowa,759475,9454,8,4,22,3163561,IA,Iowa
2022-04-09,Iowa,759721,9454,9,4,22,3163561,IA,Iowa
2022-04-10,Iowa,759721,9454,10,4,22,3163561,IA,Iowa
2022-04-11,Iowa,759721,9454,11,4,22,3163561,IA,Iowa
2022-04-12,Iowa,760025,9454,12,4,22,3163561,IA,Iowa
2022-04-13,Iowa,760293,9475,13,4,22,3163561,IA,Iowa
2022-04-14,Iowa,760377,9475,14,4,22,3163561,IA,Iowa
2022-04-15,Iowa,760377,9475,15,4,22,3163561,IA,Iowa
2022-04-16,Iowa,760781,9475,16,4,22,3163561,IA,Iowa
2022-04-17,Iowa,760781,9475,17,4,22,3163561,IA,Iowa
2022-04-18,Iowa,760781,9475,18,4,22,3163561,IA,Iowa
2022-04-19,Iowa,761116,9475,19,4,22,3163561,IA,Iowa
2022-04-20,Iowa,761356,9510,20,4,22,3163561,IA,Iowa
2022-04-21,Iowa,761487,9510,21,4,22,3163561,IA,Iowa
2022-04-22,Iowa,761487,9510,22,4,22,3163561,IA,Iowa
2022-04-23,Iowa,762036,9510,23,4,22,3163561,IA,Iowa
2022-04-24,Iowa,762036,9510,24,4,22,3163561,IA,Iowa
2022-04-25,Iowa,762036,9510,25,4,22,3163561,IA,Iowa
2022-04-26,Iowa,762557,9510,26,4,22,3163561,IA,Iowa
2022-04-27,Iowa,763072,9529,27,4,22,3163561,IA,Iowa
2022-04-28,Iowa,763188,9529,28,4,22,3163561,IA,Iowa
2022-04-29,Iowa,763188,9529,29,4,22,3163561,IA,Iowa
2022-04-30,Iowa,763782,9529,30,4,22,3163561,IA,Iowa
2022-05-01,Iowa,763782,9529,1,5,22,3163561,IA,Iowa
2022-05-02,Iowa,763782,9529,2,5,22,3163561,IA,Iowa
2022-05-03,Iowa,764451,9529,3,5,22,3163561,IA,Iowa
2022-05-04,Iowa,765192,9533,4,5,22,3163561,IA,Iowa
2022-05-05,Iowa,765490,9533,5,5,22,3163561,IA,Iowa
2022-05-06,Iowa,765490,9533,6,5,22,3163561,IA,Iowa
2022-05-07,Iowa,766593,9533,7,5,22,3163561,IA,Iowa
2022-05-08,Iowa,766593,9533,8,5,22,3163561,IA,Iowa
2022-05-09,Iowa,766593,9533,9,5,22,3163561,IA,Iowa
2022-05-10,Iowa,767422,9533,10,5,22,3163561,IA,Iowa
2022-05-11,Iowa,768358,9555,11,5,22,3163561,IA,Iowa
2022-05-12,Iowa,768869,9555,12,5,22,3163561,IA,Iowa
2022-05-13,Iowa,768869,9555,13,5,22,3163561,IA,Iowa
2022-05-14,Iowa,770128,9555,14,5,22,3163561,IA,Iowa
2022-05-15,Iowa,770128,9555,15,5,22,3163561,IA,Iowa
2022-05-16,Iowa,770128,9555,16,5,22,3163561,IA,Iowa
2022-05-17,Iowa,771256,9555,17,5,22,3163561,IA,Iowa
2022-05-18,Iowa,772205,9572,18,5,22,3163561,IA,Iowa
2022-05-19,Iowa,772498,9572,19,5,22,3163561,IA,Iowa
